id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NonTargetingControlGuideForHuman_0410	1	0.8356	0.83585	0.999884	17645	0	0.43507	0.1644	0.16421	0.970965	5733	1	0.43507
PYCR2	3	0.14337	0.24002	0.999884	4843	2	-0.26227	0.16444	0.26737	0.973804	5734	1	-0.26227
MSLN	3	0.7145	0.71466	0.999884	15001	1	0.22412	0.16451	0.26745	0.973804	5735	2	0.22412
PPME1	3	0.87643	0.87649	0.999884	18576	0	0.16623	0.16453	0.26747	0.973804	5736	2	0.16623
hsa-mir-1908	3	0.46577	0.52434	0.999884	10874	1	0.10961	0.16457	0.26753	0.973804	5737	1	0.10961
SYNC	3	0.84059	0.84048	0.999884	17749	0	0.19378	0.1646	0.26757	0.973804	5738	2	0.19378
DVL3	3	0.52829	0.56544	0.999884	11761	1	0.14375	0.16461	0.26759	0.973804	5739	2	0.14375
UAP1	3	0.37035	0.46755	0.999884	9547	1	-0.045275	0.16466	0.26765	0.973804	5740	1	-0.045275
CCDC104	3	0.83136	0.83122	0.999884	17542	0	0.32869	0.16471	0.26772	0.973804	5741	2	0.32869
RBM33	3	0.70941	0.7099	0.999884	14896	1	0.34818	0.16473	0.26774	0.973804	5742	2	0.34818
DLG5	3	0.39361	0.48087	0.999884	9875	1	0.25085	0.1648	0.26783	0.973804	5743	2	0.25085
MRPS36	3	0.40185	0.48568	0.999884	9991	1	0.0034346	0.16482	0.26786	0.973804	5744	1	0.0034346
NonTargetingControlGuideForHuman_0995	1	0.83516	0.83541	0.999884	17634	0	0.26152	0.16484	0.16465	0.970965	5745	1	0.26152
CRLS1	3	0.20992	0.32513	0.999884	6505	1	-0.0021762	0.16487	0.26791	0.973804	5746	1	-0.0021762
EI24	3	0.65133	0.65825	0.999884	13783	1	0.11568	0.16489	0.26795	0.973804	5747	2	0.11568
ORC3	3	0.27141	0.40141	0.999884	8044	2	-0.12919	0.16491	0.26797	0.973804	5748	1	-0.12919
TSTD1	3	0.79757	0.79735	0.999884	16794	0	0.20458	0.16491	0.26797	0.973804	5749	2	0.20458
GJA1	3	0.85089	0.85079	0.999884	17981	0	0.16815	0.16497	0.26804	0.973804	5750	2	0.16815
C16orf80	3	0.085527	0.16395	0.999884	3337	2	-0.27862	0.16497	0.26805	0.973804	5751	1	-0.27862
PLAT	3	0.093964	0.17518	0.999884	3582	1	0.16047	0.16498	0.26806	0.973804	5752	2	0.16047
BCL2L1	3	0.79665	0.79644	0.999884	16768	0	-0.006788	0.16504	0.26812	0.973804	5753	1	-0.006788
GPD1L	3	0.82278	0.82263	0.999884	17347	0	0.23399	0.16507	0.26817	0.973804	5754	2	0.23399
MANSC4	3	0.68705	0.68915	0.999884	14422	1	-0.01635	0.16508	0.26818	0.973804	5755	1	-0.01635
SSMEM1	3	0.51408	0.55573	0.999884	11553	1	0.040371	0.16512	0.26823	0.973804	5756	1	0.040371
CCDC160	3	0.63574	0.64541	0.999884	13504	1	-0.15927	0.16516	0.26829	0.973804	5757	1	-0.15927
ADAMTS12	3	0.77449	0.77441	0.999884	16285	0	0.17853	0.16518	0.2683	0.973804	5758	2	0.17853
WDR35	3	0.50028	0.5466	0.999884	11350	1	0.25629	0.16522	0.26836	0.973804	5759	2	0.25629
FJX1	3	0.54822	0.57923	0.999884	12049	1	0.0043371	0.16525	0.26839	0.973804	5760	1	0.0043371
MRI1	3	0.79244	0.79226	0.999884	16671	0	0.32681	0.16529	0.26844	0.973804	5761	2	0.32681
PCSK1N	3	0.65405	0.66055	0.999884	13830	1	0.38205	0.16531	0.26848	0.973804	5762	2	0.38205
hsa-mir-181b-2	4	0.76684	0.77341	0.999884	16108	1	0.063437	0.16532	0.30535	0.980111	5763	2	0.063437
CRK	3	0.83927	0.83915	0.999884	17722	0	0.14595	0.16533	0.26851	0.973804	5764	2	0.14595
RASL12	3	0.093563	0.17467	0.999884	3573	2	-0.32828	0.16533	0.26851	0.973804	5765	1	-0.32828
GCG	3	0.5363	0.57096	0.999884	11881	1	0.14822	0.16535	0.26852	0.973804	5766	2	0.14822
SLC38A6	3	0.20936	0.32442	0.999884	6498	2	-0.16301	0.16555	0.26878	0.973804	5767	1	-0.16301
SEC16A	3	0.54222	0.57504	0.999884	11962	1	0.20451	0.16559	0.26883	0.973804	5768	2	0.20451
SEPW1	3	0.92116	0.92114	0.999884	19612	0	0.3688	0.16565	0.26891	0.973804	5769	2	0.3688
TMIGD2	3	0.32955	0.44484	0.999884	9006	1	0.2731	0.1657	0.26897	0.973804	5770	2	0.2731
SCML2	3	0.25694	0.38357	0.999884	7667	2	-0.10468	0.16576	0.26904	0.973804	5771	1	-0.10468
MRPL35	3	0.95136	0.95153	0.999884	20313	0	0.28573	0.16581	0.26911	0.973804	5772	2	0.28573
BSN	3	0.50412	0.54913	0.999884	11409	1	0.21587	0.16592	0.26924	0.973804	5773	2	0.21587
ACVR2A	3	0.84552	0.84549	0.999884	17857	0	0.14123	0.16595	0.26929	0.973804	5774	2	0.14123
OR10G9	3	0.63182	0.64226	0.999884	13426	1	-0.043573	0.16597	0.26931	0.973804	5775	1	-0.043573
C4orf3	3	0.52739	0.56478	0.999884	11742	1	0.24196	0.16598	0.26933	0.973804	5776	2	0.24196
GALK1	3	0.09177	0.17224	0.999884	3518	1	0.19376	0.16598	0.26933	0.973804	5777	2	0.19376
DDX27	3	0.23793	0.36001	0.999884	7193	1	0.33281	0.16603	0.26939	0.973804	5778	2	0.33281
SETD5	3	0.87095	0.87098	0.999884	18446	0	0.19282	0.16604	0.26942	0.973804	5779	2	0.19282
GIT2	3	0.82394	0.8238	0.999884	17371	0	0.29724	0.16608	0.26947	0.973804	5780	2	0.29724
ANKRD29	3	0.25784	0.38474	0.999884	7693	1	0.081064	0.16618	0.26959	0.973804	5781	1	0.081064
GADD45B	3	0.6599	0.66535	0.999884	13938	1	0.30629	0.16619	0.26961	0.973804	5782	2	0.30629
LRRC49	3	0.024148	0.061524	0.916216	1419	1	0.23416	0.16623	0.26965	0.973804	5783	2	0.23416
NKD1	3	0.67219	0.67584	0.999884	14162	1	-0.09397	0.16624	0.26968	0.973804	5784	1	-0.09397
THEM6	3	0.85775	0.85765	0.999884	18135	0	0.18119	0.16624	0.26968	0.973804	5785	2	0.18119
ANXA1	3	0.56401	0.59049	0.999884	12274	1	0.31303	0.16643	0.26993	0.973804	5786	2	0.31303
FADD	3	0.41902	0.49585	0.999884	10229	1	0.17482	0.16645	0.26995	0.973804	5787	2	0.17482
OR2M2	3	0.94908	0.94923	0.999884	20266	0	0.2024	0.16647	0.26997	0.973804	5788	2	0.2024
ANAPC15	3	0.090649	0.17071	0.999884	3489	1	0.057903	0.16648	0.26998	0.973804	5789	1	0.057903
DHRS12	3	0.052545	0.11937	0.999884	2449	1	0.15578	0.16652	0.27003	0.973804	5790	2	0.15578
hsa-mir-3683	4	0.82219	0.8219	0.999884	17338	1	-0.04824	0.16656	0.3066	0.980111	5791	1	-0.04824
PLCXD3	3	0.88716	0.88719	0.999884	18817	0	0.022888	0.1666	0.27014	0.973804	5792	1	0.022888
GSTA5	3	0.91001	0.90999	0.999884	19351	0	0.19513	0.16665	0.27019	0.973804	5793	2	0.19513
EIF3L	3	0.41709	0.49468	0.999884	10201	1	0.05862	0.16669	0.27024	0.973804	5794	1	0.05862
NonTargetingControlGuideForHuman_0513	1	0.8333	0.83357	0.999884	17595	0	0.57391	0.1667	0.16649	0.970965	5795	1	0.57391
hsa-mir-4300	3	0.23258	0.35332	0.999884	7061	2	-0.19065	0.16675	0.27032	0.973804	5796	1	-0.19065
CUL9	3	0.34336	0.45241	0.999884	9197	1	0.19681	0.16676	0.27033	0.973804	5797	2	0.19681
MAP2K3	3	0.91726	0.91723	0.999884	19516	0	0.279	0.16678	0.27036	0.973804	5798	2	0.279
ANKDD1B	3	0.51426	0.55587	0.999884	11558	1	0.010137	0.16686	0.27046	0.973804	5799	1	0.010137
RARS	3	0.089505	0.16919	0.999884	3450	1	0.1313	0.16687	0.27048	0.973804	5800	2	0.1313
MAST1	3	0.47348	0.52926	0.999884	10965	1	0.020983	0.1669	0.27051	0.973804	5801	1	0.020983
AFAP1	3	0.33542	0.44804	0.999884	9082	1	0.16439	0.16694	0.27057	0.973804	5802	2	0.16439
BOK	3	0.63905	0.64816	0.999884	13563	1	0.045437	0.16698	0.27062	0.973804	5803	1	0.045437
SLC6A8	3	0.55482	0.58392	0.999884	12143	1	0.30073	0.16703	0.27068	0.973804	5804	2	0.30073
FOXC1	3	0.39244	0.48019	0.999884	9859	1	0.27822	0.16704	0.27069	0.973804	5805	2	0.27822
C17orf97	3	0.77565	0.77555	0.999884	16310	0	0.0089841	0.16707	0.27072	0.973804	5806	1	0.0089841
CHAD	3	0.24	0.36257	0.999884	7261	2	-0.17214	0.16715	0.27082	0.973804	5807	1	-0.17214
ARGFX	3	0.026322	0.066654	0.920554	1518	2	-0.35006	0.1672	0.27088	0.973804	5808	1	-0.35006
RIPK4	3	0.91894	0.91894	0.999884	19558	0	0.17434	0.16724	0.27093	0.973804	5809	2	0.17434
ZNF749	3	0.4481	0.51337	0.999884	10638	1	0.1886	0.16726	0.27095	0.973804	5810	2	0.1886
SARNP	3	0.70583	0.7065	0.999884	14798	1	0.26502	0.16727	0.27097	0.973804	5811	2	0.26502
NonTargetingControlGuideForHuman_0267	1	0.83267	0.83293	0.999884	17584	0	0.26008	0.16733	0.16712	0.970965	5812	1	0.26008
EXPH5	3	0.74046	0.74035	0.999884	15531	0	0.17097	0.16736	0.27108	0.973804	5813	2	0.17097
TLL2	3	0.91866	0.91863	0.999884	19553	0	0.34081	0.16737	0.27109	0.973804	5814	2	0.34081
POLR3G	3	0.051945	0.11855	0.999884	2435	1	-0.034256	0.16741	0.27114	0.973804	5815	1	-0.034256
ZNF672	3	0.91156	0.91153	0.999884	19385	0	0.15666	0.16744	0.27117	0.973804	5816	2	0.15666
hsa-mir-557	4	0.78225	0.78587	0.999884	16446	1	0.047637	0.16745	0.3075	0.980111	5817	2	0.047637
GBP6	3	0.44465	0.51122	0.999884	10586	1	0.084893	0.16745	0.27119	0.973804	5818	1	0.084893
PER1	3	0.67866	0.68159	0.999884	14275	1	0.16932	0.16748	0.27123	0.973804	5819	2	0.16932
NSRP1	3	0.74719	0.74714	0.999884	15680	0	-0.055857	0.16751	0.27127	0.973804	5820	1	-0.055857
MNF1	2	0.23854	0.29057	0.999884	7213	1	-0.078568	0.16752	0.2393	0.970965	5821	1	-0.078568
SP9	3	0.72593	0.72583	0.999884	15236	1	0.14868	0.16755	0.27132	0.973804	5822	2	0.14868
VCPIP1	3	0.82821	0.82798	0.999884	17465	0	0.017618	0.16758	0.27136	0.973804	5823	1	0.017618
SYCE2	3	0.79049	0.79032	0.999884	16628	0	0.30053	0.16762	0.27141	0.973804	5824	2	0.30053
NonTargetingControlGuideForHuman_0621	1	0.83237	0.83262	0.999884	17575	0	0.25095	0.16763	0.16741	0.970965	5825	1	0.25095
NonTargetingControlGuideForHuman_0474	1	0.83234	0.83258	0.999884	17572	0	0.25538	0.16766	0.16745	0.970965	5826	1	0.25538
HDGFRP3	3	0.17104	0.27571	0.999884	5539	1	0.19545	0.16776	0.27157	0.973804	5827	2	0.19545
NME1-NME2	2	0.22945	0.28374	0.999884	6987	1	-0.43662	0.16778	0.23949	0.970965	5828	1	-0.43662
SEC61A2	3	0.1807	0.28821	0.999884	5784	2	-0.1494	0.16779	0.27161	0.973804	5829	1	-0.1494
LYPD6	3	0.8222	0.82203	0.999884	17339	0	0.2521	0.16779	0.27161	0.973804	5830	2	0.2521
NonTargetingControlGuideForHuman_0484	1	0.83219	0.83245	0.999884	17569	0	0.33146	0.16781	0.16761	0.970965	5831	1	0.33146
TSTD2	3	0.76439	0.76434	0.999884	16059	0	0.14044	0.16781	0.27164	0.973804	5832	2	0.14044
TMEM87B	3	0.50157	0.54745	0.999884	11373	1	0.31707	0.16784	0.27169	0.973804	5833	2	0.31707
TADA3	3	0.82569	0.82548	0.999884	17408	0	0.24256	0.16786	0.27171	0.973804	5834	2	0.24256
KLHL10	3	0.41579	0.49392	0.999884	10182	1	0.28902	0.1679	0.27176	0.973804	5835	2	0.28902
C1orf141	3	0.77565	0.77555	0.999884	16309	0	-0.032049	0.16791	0.27178	0.973804	5836	1	-0.032049
LGALS4	3	0.26534	0.39397	0.999884	7890	1	0.095803	0.16796	0.27183	0.973804	5837	1	0.095803
ZNF709	3	0.81036	0.8101	0.999884	17067	0	0.1595	0.16797	0.27185	0.973804	5838	2	0.1595
NonTargetingControlGuideForHuman_0096	1	0.832	0.83227	0.999884	17567	0	0.33257	0.168	0.1678	0.970965	5839	1	0.33257
hsa-mir-6830	4	0.64808	0.69252	0.999884	13727	1	0.1777	0.16801	0.30809	0.980111	5840	2	0.1777
DEFB134	3	0.31951	0.43948	0.999884	8896	1	0.62939	0.16807	0.27198	0.973804	5841	2	0.62939
PPARA	3	0.95064	0.95081	0.999884	20299	0	0.21979	0.16814	0.27206	0.973804	5842	2	0.21979
DCAF12L2	3	0.60026	0.6175	0.999884	12876	1	0.15712	0.16823	0.27218	0.973804	5843	2	0.15712
IQUB	3	0.93581	0.9359	0.999884	19934	0	0.31878	0.16825	0.2722	0.973804	5844	2	0.31878
ERI1	3	0.74854	0.74851	0.999884	15704	0	-0.053127	0.16825	0.27221	0.973804	5845	1	-0.053127
YEATS4	3	0.1268	0.21843	0.999884	4430	1	0.1022	0.16829	0.27226	0.973804	5846	1	0.1022
APBB1IP	3	0.33333	0.44691	0.999884	9053	1	0.34725	0.16836	0.27234	0.973804	5847	2	0.34725
ISM1	3	0.92698	0.92699	0.999884	19736	0	0.24419	0.16842	0.27242	0.973804	5848	2	0.24419
LOC730159	3	0.14303	0.23958	0.999884	4832	1	0.52085	0.16843	0.27243	0.973804	5849	2	0.52085
HLA-DRA	3	0.18979	0.2998	0.999884	6001	1	0.2108	0.16846	0.27247	0.973804	5850	2	0.2108
hsa-mir-6747	4	0.96328	0.96321	0.999884	20597	0	0.20116	0.1685	0.30856	0.980111	5851	2	0.20116
YJEFN3	3	0.7091	0.70957	0.999884	14886	1	0.23861	0.16851	0.27252	0.973804	5852	2	0.23861
OR52I2	3	0.91788	0.91786	0.999884	19530	0	0.26915	0.16858	0.27261	0.973804	5853	2	0.26915
NDUFB1	3	0.25575	0.38216	0.999884	7631	2	-0.11968	0.16859	0.27262	0.973804	5854	1	-0.11968
ZSCAN29	3	0.94311	0.94324	0.999884	20121	0	0.20071	0.16863	0.27268	0.973804	5855	2	0.20071
MRPL54	3	0.044641	0.10817	0.999884	2240	1	0.30277	0.16865	0.2727	0.973804	5856	2	0.30277
UTRN	3	0.1019	0.18568	0.999884	3788	1	-0.020713	0.16868	0.27273	0.973804	5857	1	-0.020713
C10orf105	3	0.94621	0.94635	0.999884	20201	0	0.24749	0.1687	0.27276	0.973804	5858	2	0.24749
KRTAP10-11	3	0.11549	0.20363	0.999884	4137	1	0.18261	0.16875	0.27282	0.973804	5859	2	0.18261
NUP210	3	0.55832	0.58637	0.999884	12189	1	0.21139	0.16878	0.27286	0.973804	5860	2	0.21139
ZNF292	3	0.34072	0.45096	0.999884	9160	1	0.14768	0.16882	0.27292	0.973804	5861	2	0.14768
TP53I13	3	0.9023	0.90232	0.999884	19177	0	0.22133	0.16884	0.27294	0.973804	5862	2	0.22133
BACH1	3	0.84364	0.84357	0.999884	17812	0	0.18	0.16886	0.27297	0.973804	5863	2	0.18
KCNN4	3	0.59542	0.61381	0.999884	12784	1	0.064513	0.16889	0.273	0.973804	5864	1	0.064513
BPIFB2	3	0.81867	0.81843	0.999884	17256	0	0.19819	0.16893	0.27306	0.973804	5865	2	0.19819
TCEANC2	3	0.4713	0.52785	0.999884	10941	1	0.20843	0.16897	0.2731	0.973804	5866	2	0.20843
NonTargetingControlGuideForHuman_0077	1	0.831	0.83127	0.999884	17536	0	0.22752	0.169	0.16879	0.970965	5867	1	0.22752
SMARCAD1	3	0.45759	0.51925	0.999884	10763	1	0.17995	0.169	0.27315	0.973804	5868	2	0.17995
FFAR3	3	0.63472	0.64459	0.999884	13489	1	-0.010559	0.16901	0.27316	0.973804	5869	1	-0.010559
APLN	3	0.074589	0.14925	0.999884	3044	2	-0.15098	0.16906	0.27321	0.973804	5870	1	-0.15098
PIK3R1	3	0.52591	0.56377	0.999884	11719	1	0.19472	0.16907	0.27322	0.973804	5871	2	0.19472
HLA-DMA	3	0.18066	0.28815	0.999884	5782	1	0.29078	0.16907	0.27322	0.973804	5872	2	0.29078
RRH	3	0.84739	0.84734	0.999884	17897	0	0.43293	0.1691	0.27326	0.973804	5873	2	0.43293
GJC3	3	0.88954	0.88953	0.999884	18878	0	0.19517	0.16912	0.27328	0.973804	5874	2	0.19517
hsa-mir-3182	4	0.19104	0.33164	0.999884	6037	2	-0.51458	0.16912	0.30924	0.980111	5875	2	-0.51458
NonTargetingControlGuideForHuman_0118	1	0.83087	0.83114	0.999884	17532	0	0.29246	0.16913	0.16891	0.970965	5876	1	0.29246
C8orf22	3	0.83099	0.83084	0.999884	17535	0	0.45534	0.16915	0.27333	0.973804	5877	2	0.45534
CSF2RB	3	0.46203	0.52198	0.999884	10816	1	0.25281	0.16917	0.27336	0.973804	5878	2	0.25281
MMACHC	3	0.028745	0.0723	0.930833	1620	2	-0.54357	0.16918	0.27338	0.973804	5879	1	-0.54357
PARP6	3	0.049578	0.11525	0.999884	2370	2	-0.38569	0.16922	0.27344	0.973804	5880	1	-0.38569
FAM131A	3	0.78026	0.78011	0.999884	16404	0	0.22437	0.16924	0.27346	0.973804	5881	2	0.22437
hsa-mir-5197	4	0.82167	0.82139	0.999884	17319	1	0.16267	0.16926	0.30938	0.980111	5882	2	0.16267
AMIGO1	3	0.26691	0.39587	0.999884	7933	1	0.18384	0.16928	0.27351	0.973804	5883	2	0.18384
PABPN1L	3	0.64715	0.65483	0.999884	13710	1	0.14058	0.16935	0.2736	0.973804	5884	2	0.14058
CDKN2D	3	0.53478	0.56988	0.999884	11869	1	0.063385	0.16939	0.27365	0.973804	5885	1	0.063385
USP38	3	0.46688	0.525	0.999884	10890	1	0.15317	0.16945	0.27373	0.973804	5886	2	0.15317
NOG	3	0.41875	0.49569	0.999884	10226	1	0.21847	0.16948	0.27377	0.973804	5887	2	0.21847
TSHZ2	3	0.18737	0.29671	0.999884	5941	1	0.060855	0.16952	0.27383	0.973804	5888	1	0.060855
ZBTB44	3	0.10448	0.18911	0.999884	3861	1	0.1963	0.16953	0.27384	0.973804	5889	2	0.1963
OR1F1	3	0.95216	0.95235	0.999884	20335	0	0.1963	0.16953	0.27384	0.973804	5890	2	0.1963
PLA1A	3	0.87282	0.87289	0.999884	18480	0	0.23478	0.16965	0.27398	0.973804	5891	2	0.23478
SPNS2	3	0.285	0.41807	0.999884	8406	1	-0.04876	0.16973	0.2741	0.973804	5892	1	-0.04876
CXXC5	3	0.59696	0.61499	0.999884	12812	1	0.28122	0.16975	0.27413	0.973804	5893	2	0.28122
hsa-mir-486	1	0.83024	0.83046	0.999884	17516	0	0.26145	0.16976	0.16956	0.970965	5894	1	0.26145
REEP5	3	0.24503	0.36883	0.999884	7379	2	-0.11366	0.16982	0.2742	0.973804	5895	1	-0.11366
CCL16	3	0.1047	0.18942	0.999884	3865	1	0.12762	0.16987	0.27428	0.973804	5896	2	0.12762
ERMAP	3	0.92268	0.9227	0.999884	19646	0	0.22765	0.16989	0.2743	0.973804	5897	2	0.22765
SOX2	3	0.27035	0.40013	0.999884	8018	1	0.19447	0.16991	0.27432	0.973804	5898	2	0.19447
SURF2	3	0.84426	0.84421	0.999884	17827	0	0.17849	0.16993	0.27435	0.973804	5899	2	0.17849
OR10T2	3	0.82662	0.8264	0.999884	17433	0	0.23885	0.16996	0.27439	0.973804	5900	2	0.23885
UPF2	3	0.94421	0.94434	0.999884	20150	0	0.13252	0.17	0.27445	0.973804	5901	2	0.13252
MOS	3	0.64224	0.65074	0.999884	13625	1	0.2921	0.17002	0.27447	0.973804	5902	2	0.2921
TMEM203	3	0.76133	0.76131	0.999884	15995	0	0.083215	0.17007	0.27454	0.973804	5903	1	0.083215
HTR2A	3	0.81807	0.81783	0.999884	17236	0	0.24321	0.17009	0.27458	0.973804	5904	2	0.24321
LARP1B	3	0.85755	0.85744	0.999884	18130	0	0.068944	0.17011	0.2746	0.973804	5905	1	0.068944
ZNF552	3	0.65885	0.66447	0.999884	13921	1	0.36158	0.17016	0.27465	0.973804	5906	2	0.36158
NonTargetingControlGuideForHuman_0275	1	0.82977	0.82999	0.999884	17504	0	0.28493	0.17023	0.16999	0.970965	5907	1	0.28493
PTGR1	3	0.14735	0.24515	0.999884	4947	1	0.12544	0.17028	0.2748	0.973804	5908	2	0.12544
PDE12	3	0.71468	0.71483	0.999884	15003	1	0.06027	0.17028	0.2748	0.973804	5909	1	0.06027
MBOAT1	3	0.72799	0.72787	0.999884	15284	1	0.20213	0.1703	0.27482	0.973804	5910	2	0.20213
FAM205A	3	0.94546	0.94558	0.999884	20186	0	0.16512	0.17032	0.27486	0.973804	5911	2	0.16512
NUDT16L1	3	0.38002	0.47311	0.999884	9682	1	0.14899	0.17035	0.2749	0.973804	5912	2	0.14899
NonTargetingControlGuideForHuman_0179	1	0.82964	0.82985	0.999884	17502	0	0.47169	0.17036	0.17013	0.970965	5913	1	0.47169
ABHD15	3	0.91398	0.91393	0.999884	19442	0	0.28452	0.17043	0.27499	0.973804	5914	2	0.28452
LZIC	3	0.23169	0.35223	0.999884	7039	1	0.17717	0.17044	0.27501	0.973804	5915	2	0.17717
SLC27A5	3	0.65619	0.66231	0.999884	13873	1	0.36153	0.17048	0.27505	0.973804	5916	2	0.36153
CCR8	3	0.82102	0.82083	0.999884	17310	0	0.10117	0.17049	0.27506	0.973804	5917	1	0.10117
HOXD9	3	0.85227	0.8522	0.999884	18017	0	0.17426	0.17052	0.27509	0.973804	5918	2	0.17426
SPRED3	3	0.20308	0.31658	0.999884	6342	2	-0.092083	0.17053	0.27511	0.973804	5919	1	-0.092083
UBE2C	3	0.43726	0.50673	0.999884	10487	1	0.16117	0.17061	0.27521	0.973804	5920	2	0.16117
OR11H2	3	0.6999	0.70094	0.999884	14686	1	-0.12091	0.17062	0.27522	0.973804	5921	1	-0.12091
DDT	3	0.89995	0.89998	0.999884	19123	0	0.19796	0.17063	0.27523	0.973804	5922	2	0.19796
GPS1	3	0.026263	0.066518	0.920554	1517	2	-0.42853	0.1707	0.27532	0.973804	5923	1	-0.42853
CD68	3	0.80405	0.80381	0.999884	16930	0	0.1864	0.1707	0.27532	0.973804	5924	2	0.1864
hsa-mir-3934	4	0.078161	0.17523	0.999884	3133	1	-0.0975	0.17077	0.31095	0.980111	5925	1	-0.0975
hsa-mir-3179-3	3	0.78082	0.78067	0.999884	16413	0	0.11798	0.17079	0.27543	0.973804	5926	1	0.11798
NIPA1	3	0.33024	0.4452	0.999884	9014	1	0.24339	0.17082	0.27547	0.973804	5927	2	0.24339
JSRP1	3	0.95486	0.95505	0.999884	20399	0	0.26079	0.17085	0.2755	0.973804	5928	2	0.26079
ADAMTS17	3	0.30213	0.43008	0.999884	8667	1	0.33166	0.17091	0.27558	0.973804	5929	2	0.33166
GZMA	3	0.12444	0.21538	0.999884	4378	1	-0.015689	0.17091	0.27559	0.973804	5930	1	-0.015689
AREG	3	0.1567	0.25724	0.999884	5175	1	0.3071	0.17095	0.27564	0.973804	5931	2	0.3071
PNMA1	3	0.4962	0.5439	0.999884	11297	1	0.14761	0.17096	0.27565	0.973804	5932	2	0.14761
CPA6	3	0.24872	0.37338	0.999884	7474	1	-0.027982	0.171	0.27569	0.973804	5933	1	-0.027982
ARL13A	3	0.096244	0.17819	0.999884	3644	1	0.16191	0.17104	0.27574	0.973804	5934	2	0.16191
DCT	3	0.43378	0.50464	0.999884	10443	1	0.18783	0.17106	0.27576	0.973804	5935	2	0.18783
UQCRQ	3	0.61095	0.62571	0.999884	13055	1	0.36752	0.17107	0.27578	0.973804	5936	2	0.36752
GPR160	3	0.39076	0.47923	0.999884	9832	1	0.22093	0.17117	0.27589	0.973804	5937	2	0.22093
FBXL22	3	0.58893	0.60883	0.999884	12674	1	0.37537	0.1712	0.27594	0.973804	5938	2	0.37537
SURF1	3	0.86597	0.86592	0.999884	18324	0	0.12061	0.17121	0.27594	0.973804	5939	2	0.12061
NonTargetingControlGuideForHuman_0795	1	0.82879	0.82899	0.999884	17479	0	0.4221	0.17121	0.17098	0.970965	5940	1	0.4221
ZNF585B	3	0.90371	0.90369	0.999884	19205	0	0.12856	0.17127	0.27602	0.973804	5941	2	0.12856
HERPUD1	3	0.17285	0.27806	0.999884	5581	1	0.18931	0.17132	0.27608	0.973804	5942	2	0.18931
ZGLP1	3	0.17146	0.27622	0.999884	5549	1	0.29031	0.17133	0.2761	0.973804	5943	2	0.29031
MRPS33	3	0.7866	0.78644	0.999884	16540	0	0.15474	0.17135	0.27612	0.973804	5944	2	0.15474
SPESP1	2	0.83958	0.83945	0.999884	17730	0	0.19988	0.17143	0.24202	0.971351	5945	1	0.19988
SLC30A1	3	0.81494	0.81466	0.999884	17165	0	0.20824	0.17148	0.27628	0.973804	5946	2	0.20824
ZNF544	3	0.52014	0.55986	0.999884	11650	1	-0.053315	0.1715	0.27631	0.973804	5947	1	-0.053315
LOC440335	3	0.17453	0.28022	0.999884	5623	1	0.23913	0.17153	0.27634	0.973804	5948	2	0.23913
NonTargetingControlGuideForHuman_0823	1	0.82839	0.82859	0.999884	17472	0	0.20907	0.17161	0.17136	0.970965	5949	1	0.20907
LEFTY2	3	0.58138	0.60315	0.999884	12563	1	0.17216	0.17163	0.27647	0.973804	5950	2	0.17216
SCRIB	3	0.1771	0.28354	0.999884	5693	2	-0.18273	0.17171	0.2766	0.973804	5951	1	-0.18273
TMEM161B	3	0.69427	0.69565	0.999884	14569	1	0.40687	0.17179	0.2767	0.973804	5952	2	0.40687
URB1	3	0.0070314	0.019142	0.695248	589	1	0.1773	0.1718	0.27672	0.973804	5953	2	0.1773
CFHR2	3	0.90518	0.90517	0.999884	19250	0	0.21059	0.17183	0.27676	0.973804	5954	2	0.21059
SPACA4	3	0.76315	0.7631	0.999884	16031	0	0.085353	0.17184	0.27677	0.973804	5955	1	0.085353
TBCK	3	0.88454	0.88459	0.999884	18754	0	0.14924	0.17185	0.27679	0.973804	5956	2	0.14924
GLCE	3	0.87008	0.87011	0.999884	18426	0	0.38731	0.17191	0.27686	0.973804	5957	2	0.38731
CREM	3	0.20632	0.32063	0.999884	6422	1	0.013953	0.17192	0.27689	0.973804	5958	1	0.013953
FAM84A	3	0.92447	0.92446	0.999884	19682	0	0.18769	0.17195	0.27691	0.973804	5959	2	0.18769
OLAH	3	0.90577	0.90579	0.999884	19262	0	0.16545	0.17205	0.27704	0.973804	5960	2	0.16545
RRAS2	3	0.83402	0.83386	0.999884	17610	0	0.00025617	0.17209	0.27711	0.973804	5961	1	0.00025617
DNAJC13	3	0.16648	0.26995	0.999884	5425	1	0.13914	0.17209	0.27711	0.973804	5962	2	0.13914
GPR108	3	0.63941	0.64846	0.999884	13570	1	0.23923	0.17213	0.27716	0.973804	5963	2	0.23923
DPEP3	3	0.91407	0.91401	0.999884	19445	0	0.1844	0.17215	0.27718	0.973804	5964	2	0.1844
KLLN	3	0.18355	0.29179	0.999884	5850	2	-0.22158	0.17222	0.27727	0.973804	5965	1	-0.22158
ARNTL2	3	0.8936	0.89361	0.999884	18973	0	0.18327	0.17231	0.27739	0.973804	5966	2	0.18327
ALG13	3	0.0504	0.1164	0.999884	2386	2	-0.432	0.17235	0.27745	0.973804	5967	1	-0.432
